listing_id,id,date,reviewer_id,reviewer_name,processed_comments,sentiment
10127086,315633459,2018-08-29,21050559.0,Tina,excellent yiannis ioana couple day feel like home great clean cozy well also really enjoy touristy exactly hope airbnb additionally yiannis super helpful show everything necessary useful also help recommendation find perfect airbnb athens,Positive
14287680,142824047,2017-04-09,5003425.0,David,arrive evening stavros pick metro drive flat extremely helpful guy useful tip information athens flat perfect tick box highly recommend,Positive
10916521,156755240,2017-06-01,122889739.0,Katrina,accommodation well locate reach within minute foot technopolis metro station great athens feel comfortable safe especially psyri gazi great cafe beautiful street art worth take detour alley street corner neighborhood roof terrace invite breakfast even throughout always worth go rooftop garden nansy open courteous helpful athens wonderful certainly quite different previously imagine,Positive
13973590,172603195,2017-07-21,17664302.0,Lorraine,perfect quiet close acropolis around corner gorgeous rural walk acropolis beautiful view breath take close resturant supermarket perfect stop see good athens,Positive
14286122,139640875,2017-03-26,9151692.0,Kirk,great set apt one bldg take adult sleep total newer apt nice clean shower give hot water minute preheat good towel bedding firm clean secure private apt though middle apt neighborhood washer use often hang laundry dry bonus rooftop patio view anything really george friend leave key min walk subway neos kosmos stop min walk tram line min uber van airport min subway line connection min walk grocery store lot food option close would sure,Positive
6725564,191065886,2017-09-06,67393444.0,Hannah,naso give good direction get meet outside metro station walk minute walk show around flat circle map good short entire never walk minute mile get major site cool nightlife ac amazing note I would change would fact flip boiler switch minute I still run hot water minute shower something keep mind lovely definitely I would recommend thank nasos,Positive
13621619,123637076,2016-12-30,102238974.0,Iain,nelly chris great meet metro station arrival restaurant recommendation advice sight seeing short athens ideally locate explore foot super clean one comfortable sleep,Positive
5181111,731642103651818065,2022-10-06,46392758.0,Michael,miltos beautiful tranquil day athens right center thing hear bustle mostly pedestrian street close street window leave courtyard one open wish quiet peaceful milto helpful respect highly recommend,Positive
7146143,92791016,2016-08-10,86953243.0,Tass,great central large quiet comfortable overall great athen,Positive
4386006,40772825,2015-08-02,36778440.0,Pawel,veronika great friendly cooperative late let flexible hour communication great spacious neat cosy far centre small problem broken door handle manage fix together recommend everybody,Positive
9105377,160283560,2017-06-13,14095858.0,Tessy,perfect beautiful clean confortable nice terrace new calm street minute foot kalameikos andrew good I ever meet thank good,Positive
14745319,243500465,2018-03-16,5317066.0,Patrick,iason perfect real soul amazing terrace kind gesture good tip also right discover enjoy athens hesitate,Positive
1369908,191966413,2017-09-09,34922700.0,Mylene,fantastic kelly great,Positive
15836230,414585714,2019-02-20,40973118.0,Niku,great value great would,Positive
565235,912880036736583220,2023-06-13,20424063.0,Joan,john friendly helpful quiet good restaurant nearby close metro station great explore athen,Positive
5744553,196812697,2017-09-24,22975516.0,Rafaela,everything exactly describe clean offer everything comfortable see alki always prompt answer question,Positive
476197,273442366,2018-06-06,117894581.0,Alan,comfortable good value perfect surprisingly quiet give informal professional eclectic style decor,Positive
154243,1078059,2012-04-03,632353.0,Aline & Louis,book yagos principally garden roof well expect pleasant beautiful terrace also love neighborhood alternative animate thank yago warm welcome arrive good athens,Positive
3936349,356103051,2018-12-07,20503659.0,Matthew,great basically describe central slightly quirky industrial comfortable vibe noise traffic bar next door tolerable I would think hard avoid central excellent communication direction despite abroad friendly efficient helpful local bar owner aphrodite note stairwell spiral staircase show photo completely unguarde would suit someone impair balance mobility even basic crockery disposable plastic cup little inconvenient balance though highly recommend base explore central athen,Positive
401423,519700438,2019-08-29,2639010.0,Arie,second ralou wait opportunity return whole week say superb perspective uniqueness quality everything perfect key ralou good advice help always available airport transfer help dentist strongly recommend,Positive
1208210,12355899,2014-04-29,14482169.0,Felix,maggie absolutely amazing could well maggie wait appartment get airport happily show appartment give suggestion athens really great think everything order make comfortable home map brochure restaurant activity tipps informaiton one may need book maggie appartment get luxury hotel beautiful home warm welcoming I definetely recommend maggie anyone I know athen,Positive
3290710,71231382,2016-04-24,56831988.0,Kamile,excellent nice description indicate make feel welcome would definitely recommend anyone wish athens,Positive
1529526,36195956,2015-06-26,33766656.0,Lasse Maj,perfect little two everything need feel home away home short walk metro station easy cheap acce top sight plus harbour athens nazir nancy welcoming flexible even till welcome tell fantastic athens definitely recommend everyone ,Positive
1199110,323871524,2018-09-16,31330183.0,Hanna,beautiful balcony athens bright brilliant,Positive
1529526,288076291,2018-07-09,194729112.0,Daniel,nancy nasir wonderful accommodate home every bit unique describe,Positive
13951605,413229762,2019-02-17,26018726.0,Nicholas,john right center everything athens syntagma station min door get almost anywhere fairly quickly everything I could need capable comfortable clean extra blanket small equip washroom great shower product I highly recommend john great intuitive information respond quickly request I,Positive
